date,region,category,units_sold,revenue,ad_spend
2024-01-05,North,Electronics,12,2400,300
2024-01-05,South,Clothing,25,750,80
2024-01-05,West,Electronics,8,1600,200
2024-01-12,North,Clothing,30,900,100
2024-01-12,East,Electronics,15,3000,400
2024-01-12,South,Food,50,500,60
2024-01-19,West,Clothing,20,600,90
2024-01-19,North,Food,40,400,50
2024-01-19,East,Clothing,18,540,70
2024-02-02,South,Electronics,10,2000,250
2024-02-02,West,Food,60,600,75
2024-02-02,North,Electronics,20,4000,500
2024-02-09,East,Food,45,450,55
2024-02-09,South,Clothing,22,660,85
2024-02-09,West,Electronics,14,2800,350
2024-02-16,North,Clothing,35,1050,120
2024-02-16,East,Electronics,18,3600,450
2024-02-16,South,Food,55,550,65
2024-03-01,West,Clothing,28,840,95
2024-03-01,North,Food,42,420,52
2024-03-01,East,Electronics,22,4400,550
2024-03-08,South,Electronics,16,3200,400
2024-03-08,West,Food,58,580,72
2024-03-08,North,Clothing,32,960,110